CONTENT ID	CONTENT TYPE	MIRNA ID	SPECIES	EXPERIMENT ID	METHODS	Entrez GENE ID	COMMENTS
4332	mirna	miR-200c-3p	Bos taurus	532	Microarray	791037	Clear hit to Entrez gene ID
4333	mirna	miR-22-3p	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4334	mirna	miR-23b-3p	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4335	mirna	miR-27a-3p	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4336	mirna	miR-27b-3p	Bos taurus	532	Microarray	791000	Clear hit to Entrez gene ID
4337	mirna	miR-30a-5p	Bos taurus	532	Microarray	791053	Clear hit to Entrez gene ID
4338	mirna	let-7b-5p	Bos taurus	532	Microarray	100170922	Clear hit to Entrez gene ID
4339	mirna	let-7c-5p	Bos taurus	532	Microarray	100170919	Clear hit to Entrez gene ID
4340	mirna	let-7d	Bos taurus	532	Microarray	791025	Clear hit to Entrez gene ID
4341	mirna	let-7e-5p	Bos taurus	532	Microarray	100170931	Clear hit to Entrez gene ID
4342	mirna	let-7i-5p	Bos taurus	532	Microarray	791064	Clear hit to Entrez gene ID
4343	mirna	miR-100-5p	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4344	mirna	miR-107-3p	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4345	mirna	miR-126	Bos taurus	532	Microarray	790994	Clear hit to Entrez gene ID
4346	mirna	miR-141-3p	Bos taurus	532	Microarray	100313001	Clear hit to Entrez gene ID
4347	mirna	miR-143-3p	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4348	mirna	miR-145-5p	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4349	mirna	miR-152-3p	Bos taurus	532	Microarray	100313004	Clear hit to Entrez gene ID
4350	mirna	miR-191-5p	Bos taurus	532	Microarray	791033	Clear hit to Entrez gene ID
4351	mirna	miR-195-5p	Bos taurus	532	Microarray	100170933	Clear hit to Entrez gene ID
4352	mirna	miR-200a-3p	Bos taurus	532	Microarray	791036	Clear hit to Entrez gene ID
4353	mirna	miR-200c-3p	Bos taurus	532	Microarray	791037	Clear hit to Entrez gene ID
4354	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4355	mirna	miR-22	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4356	mirna	miR-23a-3p	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4357	mirna	miR-23b-3p	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4358	mirna	miR-27b-3p	Bos taurus	532	Microarray	791000	Clear hit to Entrez gene ID
4359	mirna	miR-29a-3p	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4360	mirna	miR-30d-5p	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4361	mirna	miR-31-5p	Bos taurus	532	Microarray	791002	Clear hit to Entrez gene ID
4362	mirna	miR-99a-5p	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4363	mirna	let-7b-5p	Bos taurus	532	Microarray	100170922	Clear hit to Entrez gene ID
4364	mirna	let-7d-5p	Bos taurus	532	Microarray	791025	Clear hit to Entrez gene ID
4365	mirna	let-7e-5p	Bos taurus	532	Microarray	100170931	Clear hit to Entrez gene ID
4366	mirna	let-7i-5p	Bos taurus	532	Microarray	791064	Clear hit to Entrez gene ID
4367	mirna	miR-100-5p	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4368	mirna	miR-107-3p	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4369	mirna	miR-125a-5p	Bos taurus	532	Microarray	790992	Clear hit to Entrez gene ID
4370	mirna	miR-141-3p	Bos taurus	532	Microarray	100313001	Clear hit to Entrez gene ID
4371	mirna	miR-143-3p	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4372	mirna	miR-145a-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4373	mirna	miR-151-3p	Bos taurus	532	Microarray	790978	Clear hit to Entrez gene ID
4374	mirna	miR-152-3p	Bos taurus	532	Microarray	100313004	Clear hit to Entrez gene ID
4375	mirna	miR-191-5p	Bos taurus	532	Microarray	791033	Clear hit to Entrez gene ID
4376	mirna	miR-195a-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4377	mirna	miR-200a-3p	Bos taurus	532	Microarray	791036	Clear hit to Entrez gene ID
4378	mirna	miR-200b-3p	Bos taurus	532	Microarray	791054	Clear hit to Entrez gene ID
4379	mirna	miR-200c-3p	Bos taurus	532	Microarray	791037	Clear hit to Entrez gene ID
4380	mirna	miR-205-5p	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4381	mirna	miR-22-3p	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4382	mirna	miR-23a-3p	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4383	mirna	miR-23b-3p	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4384	mirna	miR-27a-3p	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4385	mirna	miR-27b-3p	Bos taurus	532	Microarray	791000	Clear hit to Entrez gene ID
4386	mirna	miR-29a-3p	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4387	mirna	miR-30a-5p	Bos taurus	532	Microarray	791053	Clear hit to Entrez gene ID
4388	mirna	miR-30d-5p	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4389	mirna	miR-31-5p	Bos taurus	532	Microarray	791002	Clear hit to Entrez gene ID
4390	mirna	miR-429-3p	Bos taurus	532	Microarray	100313047	Clear hit to Entrez gene ID
4391	mirna	miR-99a-5p	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4392	mirna	miR-103	Bos taurus	532	Microarray	790976	Clear hit to Entrez gene ID
4393	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4394	mirna	miR-125b	Bos taurus	532	Microarray	790993	Clear hit to Entrez gene ID
4395	mirna	miR-145	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4396	mirna	miR-181a-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4397	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4398	mirna	miR-22	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4399	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4400	mirna	miR-24-3p	Bos taurus	532	Microarray	791052	Clear hit to Entrez gene ID
4401	mirna	miR-26a	Bos taurus	532	Microarray	790971	Clear hit to Entrez gene ID
4402	mirna	miR-29a	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4403	mirna	miR-31	Bos taurus	532	Microarray	791002	Clear hit to Entrez gene ID
4404	mirna	miR-99a	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4405	mirna	miR-100	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4406	mirna	miR-103	Bos taurus	532	Microarray	790976	Clear hit to Entrez gene ID
4407	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4408	mirna	miR-125b	Bos taurus	532	Microarray	790993	Clear hit to Entrez gene ID
4409	mirna	miR-143	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4410	mirna	miR-195	Bos taurus	532	Microarray	100170933	Clear hit to Entrez gene ID
4411	mirna	miR-19b	Bos taurus	532	Microarray	100170927	Clear hit to Entrez gene ID
4412	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4413	mirna	miR-22	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4414	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4415	mirna	miR-23b	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4416	mirna	miR-24-3p	Bos taurus	532	Microarray	791052	Clear hit to Entrez gene ID
4417	mirna	miR-26a	Bos taurus	532	Microarray	790971	Clear hit to Entrez gene ID
4418	mirna	miR-29a	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4419	mirna	miR-30d	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4420	mirna	miR-99a	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4421	mirna	miR-100	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4422	mirna	miR-103	Bos taurus	532	Microarray	790976	Clear hit to Entrez gene ID
4423	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4424	mirna	miR-125b	Bos taurus	532	Microarray	790993	Clear hit to Entrez gene ID
4425	mirna	miR-141	Bos taurus	532	Microarray	100313001	Clear hit to Entrez gene ID
4426	mirna	miR-143	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4427	mirna	miR-145	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4428	mirna	miR-181a-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4429	mirna	miR-200c	Bos taurus	532	Microarray	791037	Clear hit to Entrez gene ID
4430	mirna	miR-22	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4431	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4432	mirna	miR-23b	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4433	mirna	miR-24-3p	Bos taurus	532	Microarray	791052	Clear hit to Entrez gene ID
4434	mirna	miR-26a	Bos taurus	532	Microarray	790971	Clear hit to Entrez gene ID
4435	mirna	miR-29a	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4436	mirna	miR-31	Bos taurus	532	Microarray	791002	Clear hit to Entrez gene ID
4437	mirna	miR-99a	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4438	mirna	miR-100	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4439	mirna	miR-103	Bos taurus	532	Microarray	790976	Clear hit to Entrez gene ID
4440	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4441	mirna	miR-143	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4442	mirna	miR-145	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4443	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4444	mirna	miR-22	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4445	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4446	mirna	miR-23b	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4447	mirna	miR-24	Bos taurus	532	Microarray	791052	Clear hit to Entrez gene ID
4448	mirna	miR-26a	Bos taurus	532	Microarray	790971	Clear hit to Entrez gene ID
4449	mirna	miR-29a	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4450	mirna	miR-30d	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4451	mirna	miR-31	Bos taurus	532	Microarray	791002	Clear hit to Entrez gene ID
4452	mirna	miR-99a	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4453	mirna	let-7b-5p	Bos taurus	532	Microarray	100170922	Clear hit to Entrez gene ID
4454	mirna	let-7d-5p	Bos taurus	532	Microarray	791025	Clear hit to Entrez gene ID
4455	mirna	let-7e-5p	Bos taurus	532	Microarray	100170931	Clear hit to Entrez gene ID
4456	mirna	let-7i-5p	Bos taurus	532	Microarray	791064	Clear hit to Entrez gene ID
4457	mirna	miR-100-5p	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4458	mirna	miR-107-3p	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4459	mirna	miR-125a-5p	Bos taurus	532	Microarray	790992	Clear hit to Entrez gene ID
4460	mirna	miR-126a-3p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4461	mirna	miR-141-3p	Bos taurus	532	Microarray	100313001	Clear hit to Entrez gene ID
4462	mirna	miR-143-3p	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4463	mirna	miR-145-5p	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4464	mirna	miR-151-5p	Bos taurus	532	Microarray	790978	Clear hit to Entrez gene ID
4465	mirna	miR-152-3p	Bos taurus	532	Microarray	100313004	Clear hit to Entrez gene ID
4466	mirna	miR-191a-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4467	mirna	miR-195-5p	Bos taurus	532	Microarray	100170933	Clear hit to Entrez gene ID
4468	mirna	miR-200a-3p	Bos taurus	532	Microarray	791036	Clear hit to Entrez gene ID
4469	mirna	miR-200b-3p	Bos taurus	532	Microarray	791054	Clear hit to Entrez gene ID
4470	mirna	miR-200c-3p	Bos taurus	532	Microarray	791037	Clear hit to Entrez gene ID
4471	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4472	mirna	miR-22-3p	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4473	mirna	miR-23a-3p	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4474	mirna	miR-23b-3p	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4475	mirna	miR-26a-5p	Bos taurus	532	Microarray	790971	Clear hit to Entrez gene ID
4476	mirna	miR-27a-3p	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4477	mirna	miR-27b-3p	Bos taurus	532	Microarray	791000	Clear hit to Entrez gene ID
4478	mirna	miR-29a-3p	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4479	mirna	miR-30a-5p	Bos taurus	532	Microarray	791053	Clear hit to Entrez gene ID
4480	mirna	miR-30d-5p	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4481	mirna	miR-31a-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4482	mirna	miR-429	Bos taurus	532	Microarray	100313047	Clear hit to Entrez gene ID
4483	mirna	miR-99a-5p	Bos taurus	532	Microarray	790991	Clear hit to Entrez gene ID
4484	mirna	miR-100	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4485	mirna	miR-125b	Bos taurus	532	Microarray	790993	Clear hit to Entrez gene ID
4486	mirna	miR-19b	Bos taurus	532	Microarray	100170927	Clear hit to Entrez gene ID
4487	mirna	miR-22	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4488	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4489	mirna	miR-29a	Bos taurus	532	Microarray	790973	Clear hit to Entrez gene ID
4490	mirna	miR-31b-5p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4491	mirna	let-7c	Bos taurus	532	Microarray	100170919	Clear hit to Entrez gene ID
4492	mirna	miR-103	Bos taurus	532	Microarray	790976	Clear hit to Entrez gene ID
4493	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4494	mirna	miR-125b	Bos taurus	532	Microarray	790993	Clear hit to Entrez gene ID
4495	mirna	miR-145-5p	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4496	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4497	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4498	mirna	miR-24-3p	Bos taurus	532	Microarray	791052	Clear hit to Entrez gene ID
4499	mirna	miR-26a	Bos taurus	532	Microarray	790971	Clear hit to Entrez gene ID
4500	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4501	mirna	let-7b	Bos taurus	532	Microarray	100170922	Clear hit to Entrez gene ID
4502	mirna	let-7i	Bos taurus	532	Microarray	791064	Clear hit to Entrez gene ID
4503	mirna	miR-100	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4504	mirna	miR-103	Bos taurus	532	Microarray	790976	Clear hit to Entrez gene ID
4505	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4506	mirna	miR-125b	Bos taurus	532	Microarray	790993	Clear hit to Entrez gene ID
4507	mirna	miR-19b	Bos taurus	532	Microarray	100170927	Clear hit to Entrez gene ID
4508	mirna	miR-200a	Bos taurus	532	Microarray	791036	Clear hit to Entrez gene ID
4509	mirna	miR-200b	Bos taurus	532	Microarray	791054	Clear hit to Entrez gene ID
4510	mirna	miR-205	Bos taurus	532	Microarray	790999	Clear hit to Entrez gene ID
4511	mirna	miR-30d	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4512	mirna	miR-429	Bos taurus	532	Microarray	100313047	Clear hit to Entrez gene ID
4513	mirna	miR-19b	Bos taurus	532	Microarray	100170927	Clear hit to Entrez gene ID
4514	mirna	let-7a	Bos taurus	532	Microarray	791056	Clear hit to Entrez gene ID
4515	mirna	let-7c	Bos taurus	532	Microarray	100170919	Clear hit to Entrez gene ID
4516	mirna	miR-100	Bos taurus	532	Microarray	100313483	Clear hit to Entrez gene ID
4517	mirna	miR-107	Bos taurus	532	Microarray	791005	Clear hit to Entrez gene ID
4518	mirna	miR-143	Bos taurus	532	Microarray	100313363	Clear hit to Entrez gene ID
4519	mirna	miR-145	Bos taurus	532	Microarray	790996	Clear hit to Entrez gene ID
4520	mirna	miR-191	Bos taurus	532	Microarray	791033	Clear hit to Entrez gene ID
4521	mirna	miR-200a	Bos taurus	532	Microarray	791036	Clear hit to Entrez gene ID
4522	mirna	miR-200b	Bos taurus	532	Microarray	791054	Clear hit to Entrez gene ID
4523	mirna	miR-205a	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4524	mirna	miR-22-3p	Bos taurus	532	Microarray	791040	Clear hit to Entrez gene ID
4525	mirna	miR-23b	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4526	mirna	miR-24a-3p	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4527	mirna	miR-24b	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4528	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4529	mirna	miR-27b	Bos taurus	532	Microarray	791000	Clear hit to Entrez gene ID
4530	mirna	miR-30d	Bos taurus	532	Microarray	790987	Clear hit to Entrez gene ID
4531	mirna	miR-429	Bos taurus	532	Microarray	100313047	Clear hit to Entrez gene ID
4532	mirna	miR-99	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4533	mirna	miR-222	Bos taurus	532	Microarray	790984	Clear hit to Entrez gene ID
4534	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4535	mirna	miR-21-5p	Bos taurus	532	Microarray	790982	Clear hit to Entrez gene ID
4536	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4537	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4538	mirna	miR-125a	Bos taurus	532	Microarray	790992	Clear hit to Entrez gene ID
4539	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4540	mirna	miR-23a	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4541	mirna	miR-23b	Bos taurus	532	Microarray	791065	Clear hit to Entrez gene ID
4542	mirna	miR-342	Bos taurus	532	Microarray	791058	Clear hit to Entrez gene ID
4543	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4544	mirna	miR-125c	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4545	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4546	mirna	miR-222a	Bos taurus	532	Microarray	NOTFOUND	NOTFOUND
4547	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4548	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4549	mirna	miR-222	Bos taurus	532	Microarray	790984	Clear hit to Entrez gene ID
4550	mirna	miR-221-3p	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4551	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4552	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4553	mirna	miR-17-5p	Bos taurus	532	Microarray	791030	Clear hit to Entrez gene ID
4554	mirna	miR-221-3p	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4555	mirna	miR-342-3p	Bos taurus	532	Microarray	791058	Clear hit to Entrez gene ID
4556	mirna	miR-93-5p	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4557	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4558	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4559	mirna	let-7d	Bos taurus	532	Microarray	791025	Clear hit to Entrez gene ID
4560	mirna	miR-221-3p	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4561	mirna	miR-23a-3p	Bos taurus	532	Microarray	791041	Clear hit to Entrez gene ID
4562	mirna	miR-221-3p	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4563	mirna	miR-27a-3p	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4564	mirna	miR-17-5p	Bos taurus	532	Microarray	791030	Clear hit to Entrez gene ID
4565	mirna	miR-221-3p	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4566	mirna	miR-342-3p	Bos taurus	532	Microarray	791058	Clear hit to Entrez gene ID
4567	mirna	miR-93-5p	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4568	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4569	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4570	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4571	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4572	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4573	mirna	miR-16	Bos taurus	532	Microarray	790979	Clear hit to Entrez gene ID
4574	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4575	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4576	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4577	mirna	miR-221-3p	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4578	mirna	miR-342-3p	Bos taurus	532	Microarray	791058	Clear hit to Entrez gene ID
4579	mirna	miR-93-5p	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4580	mirna	miR-27a	Bos taurus	532	Microarray	790986	Clear hit to Entrez gene ID
4581	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4582	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4583	mirna	miR-222	Bos taurus	532	Microarray	790984	Clear hit to Entrez gene ID
4584	mirna	miR-221	Bos taurus	532	Microarray	790983	Clear hit to Entrez gene ID
4585	mirna	miR-16	Bos taurus	532	Microarray	790979	Clear hit to Entrez gene ID
4586	mirna	miR-93	Bos taurus	532	Microarray	791049	Clear hit to Entrez gene ID
4587	mirna	miR-10a	Bos taurus	532	Microarray	791006	Clear hit to Entrez gene ID
