"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0039694","GO:0039694","viral RNA genome replication","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"P67778",1
"GO:0048026","GO:0048026","positive regulation of mRNA splicing, via spliceosome","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"Q91VC3",1
"GO:0051180","GO:0051180","vitamin transport","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"Q9DAM5",1
"GO:0060004","GO:0060004","reflex","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"Q8JZQ2",1
"GO:0070841","GO:0070841","inclusion body assembly","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"Q9Z2V5",1
"GO:0071354","GO:0071354","cellular response to interleukin-6","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"P67778",1
"GO:0098810","GO:0098810","neurotransmitter reuptake","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"Q9ER39",1
"GO:0099622","GO:0099622","cardiac muscle cell membrane repolarization","1/271","56/30636",0.392266039833569,0.68222559508014,0.600651074721298,"Q8C8R3",1
"GO:2001259","GO:2001259","positive regulation of cation channel activity","2/271","154/30636",0.395939758016851,0.688135021947057,0.605853904436568,"P70302/Q8C8R3",2
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","1/271","57/30636",0.397651778983507,0.6882328499548,0.605940035033855,"P55096",1
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","1/271","57/30636",0.397651778983507,0.6882328499548,0.605940035033855,"Q149M0",1
"GO:0002418","GO:0002418","immune response to tumor cell","1/271","57/30636",0.397651778983507,0.6882328499548,0.605940035033855,"P63038",1
"GO:0048799","GO:0048799","animal organ maturation","1/271","57/30636",0.397651778983507,0.6882328499548,0.605940035033855,"Q8R2H9",1
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/271","57/30636",0.397651778983507,0.6882328499548,0.605940035033855,"Q8VCF0",1
"GO:1903514","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","1/271","57/30636",0.397651778983507,0.6882328499548,0.605940035033855,"Q8C8R3",1
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","4/271","362/30636",0.398419899072153,0.689084069546428,0.606689473293314,"A2A5R2/P63038/Q8VCF0/Q9DBR0",4
"GO:1901655","GO:1901655","cellular response to ketone","2/271","155/30636",0.399043487888297,0.689684309628145,0.607217941959359,"Q8BRK8/Q9DBR0",2
"GO:0014902","GO:0014902","myotube differentiation","3/271","258/30636",0.399880362787291,0.690652094730958,0.608070007854125,"P70302/Q80ZF8/Q9Z2V5",3
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","5/271","469/30636",0.400520201513317,0.691278465449283,0.608621482685689,"P70302/Q62425/Q80U63/Q8C8R3/Q8JZR0",5
"GO:0021675","GO:0021675","nerve development","2/271","156/30636",0.402139803043491,0.691871940008576,0.60914399479082,"Q8JZQ2/Q9D8Y1",2
"GO:0032922","GO:0032922","circadian regulation of gene expression","2/271","156/30636",0.402139803043491,0.691871940008576,0.60914399479082,"Q04750/Q99KQ4",2
"GO:0043113","GO:0043113","receptor clustering","2/271","156/30636",0.402139803043491,0.691871940008576,0.60914399479082,"Q811D0/Q91XM9",2
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","2/271","156/30636",0.402139803043491,0.691871940008576,0.60914399479082,"P23819/Q9Z2W8",2
"GO:0048706","GO:0048706","embryonic skeletal system development","3/271","259/30636",0.402251127911963,0.691871940008576,0.60914399479082,"E9PV04/Q811D0/Q91VC3",3
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis","1/271","58/30636",0.402989964270647,0.692187996481401,0.609422260017812,"Q8K1M6",1
"GO:0090322","GO:0090322","regulation of superoxide metabolic process","1/271","58/30636",0.402989964270647,0.692187996481401,0.609422260017812,"P10637",1
"GO:0030307","GO:0030307","positive regulation of cell growth","4/271","365/30636",0.404384780722055,0.694105741996424,0.611110698436053,"P10637/Q6NZJ6/Q8BI72/Q8K2Q9",4
"GO:0006970","GO:0006970","response to osmotic stress","2/271","157/30636",0.405228591722678,0.695075727480303,0.611964701609721,"P14142/Q9Z2I0",2
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/271","59/30636",0.408281014034617,0.697433458220777,0.614040515700224,"O08715",1
"GO:0032673","GO:0032673","regulation of interleukin-4 production","1/271","59/30636",0.408281014034617,0.697433458220777,0.614040515700224,"Q61878",1
"GO:0035929","GO:0035929","steroid hormone secretion","1/271","59/30636",0.408281014034617,0.697433458220777,0.614040515700224,"Q80U63",1
"GO:0043628","GO:0043628","ncRNA 3'-end processing","1/271","59/30636",0.408281014034617,0.697433458220777,0.614040515700224,"Q3UFY8",1
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity","1/271","59/30636",0.408281014034617,0.697433458220777,0.614040515700224,"Q149M0",1
"GO:2000781","GO:2000781","positive regulation of double-strand break repair","1/271","59/30636",0.408281014034617,0.697433458220777,0.614040515700224,"P97807",1
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","2/271","159/30636",0.411383155282056,0.701586534226734,0.617697003501864,"O08528/Q80U63",2
"GO:0043297","GO:0043297","apical junction assembly","2/271","159/30636",0.411383155282056,0.701586534226734,0.617697003501864,"P39447/Q811D0",2
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","4/271","369/30636",0.412320888576473,0.701586534226734,0.617697003501864,"P10637/Q3ULF4/Q91XM9/Q9Z2V5",4
"GO:0030262","GO:0030262","apoptotic nuclear changes","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"Q9Z0X1",1
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"Q8CCK0",1
"GO:0045761","GO:0045761","regulation of adenylate cyclase activity","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"P70302",1
"GO:0048745","GO:0048745","smooth muscle tissue development","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"Q811D0",1
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"Q8VCF0",1
"GO:0070741","GO:0070741","response to interleukin-6","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"P67778",1
"GO:1903579","GO:1903579","negative regulation of ATP metabolic process","1/271","60/30636",0.413525342948396,0.701586534226734,0.617697003501864,"Q791V5",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","3/271","264/30636",0.414064155334214,0.701721049350635,0.617815434493489,"P38647/Q3TLH4/Q8VD26",3
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","4/271","370/30636",0.414301571332596,0.701721049350635,0.617815434493489,"P06728/P16125/P55096/Q8BRK8",4
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","2/271","160/30636",0.414448719203482,0.701721049350635,0.617815434493489,"P67778/Q811D0",2
"GO:0042542","GO:0042542","response to hydrogen peroxide","3/271","265/30636",0.416418132088469,0.704577219422417,0.620330088935619,"Q61699/Q9CQN1/Q9Z2V5",3
"GO:0016572","GO:0016572","histone phosphorylation","1/271","61/30636",0.418723362050338,0.706082532084884,0.621655409584716,"Q9DBR0",1
"GO:0060306","GO:0060306","regulation of membrane repolarization","1/271","61/30636",0.418723362050338,0.706082532084884,0.621655409584716,"Q8C8R3",1
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","1/271","61/30636",0.418723362050338,0.706082532084884,0.621655409584716,"Q8K1M6",1
"GO:0097062","GO:0097062","dendritic spine maintenance","1/271","61/30636",0.418723362050338,0.706082532084884,0.621655409584716,"A2AGT5",1
"GO:1900006","GO:1900006","positive regulation of dendrite development","1/271","61/30636",0.418723362050338,0.706082532084884,0.621655409584716,"P58281",1
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","2/271","162/30636",0.420555902243571,0.708693527159099,0.623954204893378,"O35129/Q6NZJ6",2
"GO:0032886","GO:0032886","regulation of microtubule-based process","5/271","481/30636",0.421413788450749,0.709493586622228,0.624658600301341,"A2AGT5/P10637/Q61699/Q8BRK8/Q9Z2V5",5
"GO:0048469","GO:0048469","cell maturation","4/271","374/30636",0.422209621553339,0.709493586622228,0.624658600301341,"P58281/Q80ZF8/Q8K2C8/Q91XM9",4
"GO:1902115","GO:1902115","regulation of organelle assembly","4/271","374/30636",0.422209621553339,0.709493586622228,0.624658600301341,"P97855/Q80U63/Q80UG5/Q8BRK8",4
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"Q9WTP7",1
"GO:0006308","GO:0006308","DNA catabolic process","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"Q9Z0X1",1
"GO:0006921","GO:0006921","cellular component disassembly involved in execution phase of apoptosis","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"Q9Z0X1",1
"GO:0010939","GO:0010939","regulation of necrotic cell death","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"P00405",1
"GO:0021952","GO:0021952","central nervous system projection neuron axonogenesis","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"P97863",1
"GO:0034390","GO:0034390","smooth muscle cell apoptotic process","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"Q80U63",1
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","1/271","62/30636",0.42387547877591,0.709493586622228,0.624658600301341,"Q80U63",1
"GO:0045598","GO:0045598","regulation of fat cell differentiation","3/271","269/30636",0.42580311404148,0.712242096860799,0.627078467923702,"Q8BGC4/Q91ZP3/Q9Z2V5",3
"GO:0008643","GO:0008643","carbohydrate transport","3/271","270/30636",0.428141314435329,0.713254233260634,0.627969581978509,"O08528/P14142/Q80U63",3
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","3/271","270/30636",0.428141314435329,0.713254233260634,0.627969581978509,"A2AGT5/Q80U63/Q8K2K6",3
"GO:0001958","GO:0001958","endochondral ossification","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"Q8R2H9",1
"GO:0010923","GO:0010923","negative regulation of phosphatase activity","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"Q91ZP3",1
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"O08715",1
"GO:0033146","GO:0033146","regulation of intracellular estrogen receptor signaling pathway","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"O35129",1
"GO:0036075","GO:0036075","replacement ossification","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"Q8R2H9",1
"GO:0044788","GO:0044788","modulation by host of viral process","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"P67778",1
"GO:0070296","GO:0070296","sarcoplasmic reticulum calcium ion transport","1/271","63/30636",0.428982096989154,0.713254233260634,0.627969581978509,"Q8C8R3",1
"GO:0033143","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","2/271","165/30636",0.429655358918504,0.713422413543774,0.628117652746513,"O35129/P67778",2
"GO:0120193","GO:0120193","tight junction organization","2/271","165/30636",0.429655358918504,0.713422413543774,0.628117652746513,"P39447/Q811D0",2
"GO:0046785","GO:0046785","microtubule polymerization","2/271","166/30636",0.432671787702827,0.716890583332858,0.631171129376754,"A2AGT5/P10637",2
"GO:0021522","GO:0021522","spinal cord motor neuron differentiation","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"Q6Y7W8",1
"GO:0031342","GO:0031342","negative regulation of cell killing","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"Q149M0",1
"GO:0046461","GO:0046461","neutral lipid catabolic process","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"P06728",1
"GO:0046464","GO:0046464","acylglycerol catabolic process","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"P06728",1
"GO:0072574","GO:0072574","hepatocyte proliferation","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"P11881",1
"GO:0072575","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"P11881",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/271","64/30636",0.43404361701388,0.716890583332858,0.631171129376754,"Q80U63",1
"GO:0086003","GO:0086003","cardiac muscle cell contraction","2/271","168/30636",0.438679029211931,0.72373874854426,0.637200451383668,"Q811D0/Q8C8R3",2
"GO:0033598","GO:0033598","mammary gland epithelial cell proliferation","1/271","65/30636",0.439060435664581,0.72373874854426,0.637200451383668,"O35129",1
"GO:0042398","GO:0042398","cellular modified amino acid biosynthetic process","1/271","65/30636",0.439060435664581,0.72373874854426,0.637200451383668,"P45952",1
"GO:0007338","GO:0007338","single fertilization","3/271","275/30636",0.439781011770785,0.724447716880011,0.637824647537966,"Q60930/Q80X50/Q9D8T7",3
"GO:0009267","GO:0009267","cellular response to starvation","3/271","276/30636",0.442098279974318,0.726235087775748,0.639398300384168,"O70571/Q8BRK8/Q9JLR9",3
"GO:0019722","GO:0019722","calcium-mediated signaling","4/271","385/30636",0.443817249999974,0.726235087775748,0.639398300384168,"P10637/P11881/Q8C8R3/Q9JK42",4
"GO:0045926","GO:0045926","negative regulation of growth","5/271","494/30636",0.4439034689546,0.726235087775748,0.639398300384168,"O70305/P67778/P70404/Q8BI72/Q9DCT2",5
"GO:0032469","GO:0032469","endoplasmic reticulum calcium ion homeostasis","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"P11881",1
"GO:0042745","GO:0042745","circadian sleep/wake cycle","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"P50247",1
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"Q9Z2W8",1
"GO:0055090","GO:0055090","acylglycerol homeostasis","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"P06728",1
"GO:0060765","GO:0060765","regulation of androgen receptor signaling pathway","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"P67778",1
"GO:0070328","GO:0070328","triglyceride homeostasis","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"P06728",1
"GO:2000758","GO:2000758","positive regulation of peptidyl-lysine acetylation","1/271","66/30636",0.444032946277086,0.726235087775748,0.639398300384168,"Q8BRK8",1
"GO:0006997","GO:0006997","nucleus organization","3/271","277/30636",0.444411857770626,0.726235087775748,0.639398300384168,"Q8K2K6/Q9CY58/Q9ER39",3
"GO:0006576","GO:0006576","cellular biogenic amine metabolic process","2/271","170/30636",0.444651555346258,0.726235087775748,0.639398300384168,"Q8BW75/Q9CXZ1",2
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","2/271","170/30636",0.444651555346258,0.726235087775748,0.639398300384168,"P70302/Q8C8R3",2
"GO:0099111","GO:0099111","microtubule-based transport","4/271","386/30636",0.445770141309215,0.727585557869884,0.640587293173755,"P10637/Q3ULF4/Q91XM9/Q9Z2V5",4
"GO:0030218","GO:0030218","erythrocyte differentiation","3/271","278/30636",0.446721689492576,0.728661800912024,0.641534848563915,"P38647/P51881/Q9QYC0",3
